mentor_code,mentor_name,mentee_code,mentee_name,team,overlap_years,mentor_role_abbr
1350,Blake Anderson,1742,Robert Matthews,Southern Miss,2,OC
1350,Blake Anderson,1807,Grady Brown,Southern Miss,2,OC
1533,David Duggan,756,Lytrel Pollard,Southern Miss,3,DC
1533,David Duggan,1119,Todd Monken,Southern Miss,3,DC
1533,David Duggan,1709,John Wozniak,Southern Miss,3,DC
1533,David Duggan,2038,Derrick LeBlanc,Southern Miss,2,DC
1533,David Duggan,2201,John Simon,Southern Miss,3,DC
1533,David Duggan,1790,Chip Lindsey,Southern Miss,2,DC
1533,David Duggan,2080,Luke Meadows,Southern Miss,2,DC
1533,David Duggan,2321,John Williams,Southern Miss,2,DC
1533,David Duggan,2369,Pete Golding,Southern Miss,2,DC
1119,Todd Monken,756,Lytrel Pollard,Southern Miss,3,HC
1119,Todd Monken,1533,David Duggan,Southern Miss,3,HC
1119,Todd Monken,1709,John Wozniak,Southern Miss,3,HC
1119,Todd Monken,2038,Derrick LeBlanc,Southern Miss,2,HC
1119,Todd Monken,2201,John Simon,Southern Miss,3,HC
1119,Todd Monken,1790,Chip Lindsey,Southern Miss,2,HC
1119,Todd Monken,2080,Luke Meadows,Southern Miss,2,HC
1119,Todd Monken,2321,John Williams,Southern Miss,2,HC
1119,Todd Monken,2369,Pete Golding,Southern Miss,2,HC
1790,Chip Lindsey,756,Lytrel Pollard,Southern Miss,2,OC
1790,Chip Lindsey,1533,David Duggan,Southern Miss,2,OC
1790,Chip Lindsey,1119,Todd Monken,Southern Miss,2,OC
1790,Chip Lindsey,1709,John Wozniak,Southern Miss,2,OC
1790,Chip Lindsey,2201,John Simon,Southern Miss,2,OC
1790,Chip Lindsey,2080,Luke Meadows,Southern Miss,2,OC
1790,Chip Lindsey,2321,John Williams,Southern Miss,2,OC
1790,Chip Lindsey,2369,Pete Golding,Southern Miss,2,OC
1325,Tim Billings,525,Jay Hopson,Southern Miss,4,DC
1325,Tim Billings,1965,Shannon Dawson,Southern Miss,3,DC
1325,Tim Billings,2542,Derek Nicholson,Southern Miss,4,DC
1325,Tim Billings,2759,Scotty Walden,Southern Miss,4,DC
1325,Tim Billings,2701,Erik Losey,Southern Miss,2,DC
1325,Tim Billings,2809,Chris Boone,Southern Miss,3,DC
1325,Tim Billings,2915,Paul Gonnella,Southern Miss,2,DC
1325,Tim Billings,939,Reed Stringer,Southern Miss,2,DC
1325,Tim Billings,2961,Akeem Davis,Southern Miss,2,DC
1325,Tim Billings,3084,Ryan Stanchek,Southern Miss,2,DC
1965,Shannon Dawson,525,Jay Hopson,Southern Miss,3,OC
1965,Shannon Dawson,756,Lytrel Pollard,Southern Miss,2,OC
1965,Shannon Dawson,250,Dan Disch,Southern Miss,2,OC
1965,Shannon Dawson,1325,Tim Billings,Southern Miss,3,OC
1965,Shannon Dawson,2638,Tony Pecoraro,Southern Miss,2,OC
1965,Shannon Dawson,2545,Desmond Lindsey,Southern Miss,2,OC
1965,Shannon Dawson,2542,Derek Nicholson,Southern Miss,3,OC
1965,Shannon Dawson,2759,Scotty Walden,Southern Miss,2,OC
1965,Shannon Dawson,2701,Erik Losey,Southern Miss,2,OC
2638,Tony Pecoraro,525,Jay Hopson,Southern Miss,2,DC
2638,Tony Pecoraro,756,Lytrel Pollard,Southern Miss,2,DC
2638,Tony Pecoraro,250,Dan Disch,Southern Miss,2,DC
2638,Tony Pecoraro,1325,Tim Billings,Southern Miss,2,DC
2638,Tony Pecoraro,1965,Shannon Dawson,Southern Miss,2,DC
2638,Tony Pecoraro,2545,Desmond Lindsey,Southern Miss,2,DC
2638,Tony Pecoraro,2542,Derek Nicholson,Southern Miss,2,DC
2545,Desmond Lindsey,770,Mark Criner,Southern Miss,3,PG
2545,Desmond Lindsey,2302,Dan O'Brien (1),Southern Miss,3,PG
2545,Desmond Lindsey,2773,Will Hall,Southern Miss,4,PG
2545,Desmond Lindsey,3178,Austin Armstrong,Southern Miss,2,PG
2545,Desmond Lindsey,3341,Cayden Cochran,Southern Miss,3,PG
2545,Desmond Lindsey,3342,Jordy Joseph,Southern Miss,3,PG
2545,Desmond Lindsey,3343,Brandon Lacy,Southern Miss,3,PG
2545,Desmond Lindsey,3344,Greg Meyer,Southern Miss,4,PG
2545,Desmond Lindsey,3345,Chad Williams,Southern Miss,4,PG
2545,Desmond Lindsey,3086,Sam Gregg,Southern Miss,3,PG
2545,Desmond Lindsey,3337,Dwike Wilson,Southern Miss,2,PG
2542,Derek Nicholson,525,Jay Hopson,Southern Miss,4,DC
2542,Derek Nicholson,1325,Tim Billings,Southern Miss,4,DC
2542,Derek Nicholson,1965,Shannon Dawson,Southern Miss,3,DC
2542,Derek Nicholson,2759,Scotty Walden,Southern Miss,3,DC
2542,Derek Nicholson,2701,Erik Losey,Southern Miss,2,DC
2542,Derek Nicholson,2809,Chris Boone,Southern Miss,2,DC
2542,Derek Nicholson,2915,Paul Gonnella,Southern Miss,2,DC
2759,Scotty Walden,1325,Tim Billings,Southern Miss,4,HC
2759,Scotty Walden,2809,Chris Boone,Southern Miss,3,HC
2759,Scotty Walden,939,Reed Stringer,Southern Miss,2,HC
2759,Scotty Walden,2961,Akeem Davis,Southern Miss,2,HC
2759,Scotty Walden,3084,Ryan Stanchek,Southern Miss,2,HC
2302,Dan O'Brien (1),2545,Desmond Lindsey,Southern Miss,3,DC
2302,Dan O'Brien (1),770,Mark Criner,Southern Miss,3,DC
2302,Dan O'Brien (1),2773,Will Hall,Southern Miss,3,DC
2302,Dan O'Brien (1),3341,Cayden Cochran,Southern Miss,3,DC
2302,Dan O'Brien (1),3342,Jordy Joseph,Southern Miss,3,DC
2302,Dan O'Brien (1),3343,Brandon Lacy,Southern Miss,3,DC
2302,Dan O'Brien (1),3344,Greg Meyer,Southern Miss,3,DC
2302,Dan O'Brien (1),3345,Chad Williams,Southern Miss,3,DC
2302,Dan O'Brien (1),3086,Sam Gregg,Southern Miss,2,DC
2773,Will Hall,2545,Desmond Lindsey,Southern Miss,4,HC
2773,Will Hall,770,Mark Criner,Southern Miss,3,HC
2773,Will Hall,2302,Dan O'Brien (1),Southern Miss,3,HC
2773,Will Hall,3178,Austin Armstrong,Southern Miss,2,HC
2773,Will Hall,3341,Cayden Cochran,Southern Miss,3,HC
2773,Will Hall,3342,Jordy Joseph,Southern Miss,3,HC
2773,Will Hall,3343,Brandon Lacy,Southern Miss,3,HC
2773,Will Hall,3344,Greg Meyer,Southern Miss,4,HC
2773,Will Hall,3345,Chad Williams,Southern Miss,4,HC
2773,Will Hall,3086,Sam Gregg,Southern Miss,3,HC
2773,Will Hall,3337,Dwike Wilson,Southern Miss,2,HC
3178,Austin Armstrong,2545,Desmond Lindsey,Southern Miss,2,DC
3178,Austin Armstrong,770,Mark Criner,Southern Miss,2,DC
3178,Austin Armstrong,2302,Dan O'Brien (1),Southern Miss,2,DC
3178,Austin Armstrong,2773,Will Hall,Southern Miss,2,DC
3178,Austin Armstrong,3341,Cayden Cochran,Southern Miss,2,DC
3178,Austin Armstrong,3342,Jordy Joseph,Southern Miss,2,DC
3178,Austin Armstrong,3343,Brandon Lacy,Southern Miss,2,DC
3178,Austin Armstrong,3344,Greg Meyer,Southern Miss,2,DC
3178,Austin Armstrong,3345,Chad Williams,Southern Miss,2,DC
3345,Chad Williams,2545,Desmond Lindsey,Southern Miss,4,RD
3345,Chad Williams,770,Mark Criner,Southern Miss,3,RD
3345,Chad Williams,2302,Dan O'Brien (1),Southern Miss,3,RD
3345,Chad Williams,2773,Will Hall,Southern Miss,4,RD
3345,Chad Williams,3341,Cayden Cochran,Southern Miss,3,RD
3345,Chad Williams,3342,Jordy Joseph,Southern Miss,3,RD
3345,Chad Williams,3343,Brandon Lacy,Southern Miss,3,RD
3345,Chad Williams,3344,Greg Meyer,Southern Miss,4,RD
3345,Chad Williams,3086,Sam Gregg,Southern Miss,3,RD
3345,Chad Williams,3337,Dwike Wilson,Southern Miss,2,RD
3086,Sam Gregg,2545,Desmond Lindsey,Southern Miss,3,OC
3086,Sam Gregg,770,Mark Criner,Southern Miss,2,OC
3086,Sam Gregg,2302,Dan O'Brien (1),Southern Miss,2,OC
3086,Sam Gregg,2773,Will Hall,Southern Miss,3,OC
3086,Sam Gregg,3341,Cayden Cochran,Southern Miss,2,OC
3086,Sam Gregg,3342,Jordy Joseph,Southern Miss,2,OC
3086,Sam Gregg,3343,Brandon Lacy,Southern Miss,2,OC
3086,Sam Gregg,3344,Greg Meyer,Southern Miss,3,OC
3086,Sam Gregg,3345,Chad Williams,Southern Miss,3,OC
3086,Sam Gregg,3337,Dwike Wilson,Southern Miss,2,OC
1183,Walt Harris,1130,Tom Freeman,Stanford,2,HC
1183,Walt Harris,277,Darrell Patterson,Stanford,2,HC
1183,Walt Harris,298,Dave Tipton,Stanford,2,HC
1183,Walt Harris,1165,Tucker Waugh,Stanford,2,HC
1130,Tom Freeman,1183,Walt Harris,Stanford,2,RG
1130,Tom Freeman,277,Darrell Patterson,Stanford,2,RG
1130,Tom Freeman,298,Dave Tipton,Stanford,2,RG
1130,Tom Freeman,1165,Tucker Waugh,Stanford,2,RG
18,Andy Buh,242,D.J. Durkin,Stanford,3,DC
18,Andy Buh,1221,Clayton White,Stanford,3,DC
18,Andy Buh,1416,Jim Harbaugh,Stanford,3,DC
18,Andy Buh,1381,David Shaw,Stanford,3,DC
18,Andy Buh,1366,Chris Dalman,Stanford,2,DC
18,Andy Buh,1490,Tim Drevno,Stanford,3,DC
18,Andy Buh,1501,Willie Taggart,Stanford,3,DC
18,Andy Buh,1437,Lance Anderson,Stanford,3,DC
18,Andy Buh,1614,Ron Lynn,Stanford,2,DC
1416,Jim Harbaugh,242,D.J. Durkin,Stanford,3,HC
1416,Jim Harbaugh,18,Andy Buh,Stanford,3,HC
1416,Jim Harbaugh,1221,Clayton White,Stanford,3,HC
1416,Jim Harbaugh,1381,David Shaw,Stanford,4,HC
1416,Jim Harbaugh,1366,Chris Dalman,Stanford,2,HC
1416,Jim Harbaugh,1490,Tim Drevno,Stanford,4,HC
1416,Jim Harbaugh,1501,Willie Taggart,Stanford,3,HC
1416,Jim Harbaugh,1437,Lance Anderson,Stanford,4,HC
1416,Jim Harbaugh,1614,Ron Lynn,Stanford,2,HC
1416,Jim Harbaugh,1685,Greg Roman,Stanford,2,HC
1381,David Shaw,242,D.J. Durkin,Stanford,3,OC
1381,David Shaw,18,Andy Buh,Stanford,3,OC
1381,David Shaw,1221,Clayton White,Stanford,3,OC
1381,David Shaw,1416,Jim Harbaugh,Stanford,4,OC
1381,David Shaw,1366,Chris Dalman,Stanford,2,OC
1381,David Shaw,1490,Tim Drevno,Stanford,4,OC
1381,David Shaw,1501,Willie Taggart,Stanford,3,OC
1381,David Shaw,1437,Lance Anderson,Stanford,16,HC
1381,David Shaw,1614,Ron Lynn,Stanford,2,OC
1381,David Shaw,1685,Greg Roman,Stanford,2,OC
1381,David Shaw,128,Brian Polian,Stanford,2,HC
1381,David Shaw,331,Derek Mason,Stanford,4,HC
1381,David Shaw,929,Randy Hart,Stanford,6,HC
1381,David Shaw,1850,Pep Hamilton,Stanford,3,HC
1381,David Shaw,1845,Mike Sanford Jr.,Stanford,3,HC
1381,David Shaw,1947,Mike Bloomgren,Stanford,7,HC
1381,David Shaw,1960,Ron Crook,Stanford,2,HC
1381,David Shaw,902,Pete Alamar,Stanford,11,HC
1381,David Shaw,2032,David Kotulski,Stanford,2,HC
1381,David Shaw,2249,Tavita Pritchard,Stanford,10,HC
1381,David Shaw,2232,Morgan Turner,Stanford,10,HC
1381,David Shaw,365,Duane Akina,Stanford,9,HC
1381,David Shaw,2370,Peter Hansen,Stanford,6,HC
1381,David Shaw,2340,Lance Taylor,Stanford,3,HC
1381,David Shaw,2434,Diron Reynolds,Stanford,7,HC
1381,David Shaw,989,Ron Gould,Stanford,6,HC
1381,David Shaw,90,Bobby Kennedy,Stanford,5,HC
1381,David Shaw,2880,Kevin Carberry,Stanford,3,HC
1381,David Shaw,3220,Eric Sanders,Stanford,3,HC
1381,David Shaw,3346,Terry Heffernan,Stanford,2,HC
1437,Lance Anderson,1381,David Shaw,Stanford,16,DC
1437,Lance Anderson,929,Randy Hart,Stanford,6,DC
1437,Lance Anderson,1947,Mike Bloomgren,Stanford,7,DC
1437,Lance Anderson,902,Pete Alamar,Stanford,11,DC
1437,Lance Anderson,2249,Tavita Pritchard,Stanford,10,DC
1437,Lance Anderson,2232,Morgan Turner,Stanford,10,DC
1437,Lance Anderson,365,Duane Akina,Stanford,9,DC
1437,Lance Anderson,2370,Peter Hansen,Stanford,6,DC
1437,Lance Anderson,2340,Lance Taylor,Stanford,3,DC
1437,Lance Anderson,2434,Diron Reynolds,Stanford,7,DC
1437,Lance Anderson,989,Ron Gould,Stanford,6,DC
1437,Lance Anderson,90,Bobby Kennedy,Stanford,5,DC
1437,Lance Anderson,2880,Kevin Carberry,Stanford,3,DC
1437,Lance Anderson,3220,Eric Sanders,Stanford,3,DC
1437,Lance Anderson,3346,Terry Heffernan,Stanford,2,DC
1614,Ron Lynn,242,D.J. Durkin,Stanford,2,DC
1614,Ron Lynn,18,Andy Buh,Stanford,2,DC
1614,Ron Lynn,1221,Clayton White,Stanford,2,DC
1614,Ron Lynn,1416,Jim Harbaugh,Stanford,2,DC
1614,Ron Lynn,1381,David Shaw,Stanford,2,DC
1614,Ron Lynn,1490,Tim Drevno,Stanford,2,DC
1614,Ron Lynn,1501,Willie Taggart,Stanford,2,DC
1614,Ron Lynn,1437,Lance Anderson,Stanford,2,DC
1685,Greg Roman,1416,Jim Harbaugh,Stanford,2,RG
1685,Greg Roman,1381,David Shaw,Stanford,2,RG
1685,Greg Roman,1490,Tim Drevno,Stanford,2,RG
1685,Greg Roman,1437,Lance Anderson,Stanford,2,RG
331,Derek Mason,1381,David Shaw,Stanford,4,DC
331,Derek Mason,1437,Lance Anderson,Stanford,4,DC
331,Derek Mason,128,Brian Polian,Stanford,2,DC
331,Derek Mason,929,Randy Hart,Stanford,4,DC
331,Derek Mason,1850,Pep Hamilton,Stanford,3,DC
331,Derek Mason,1845,Mike Sanford Jr.,Stanford,3,DC
331,Derek Mason,1947,Mike Bloomgren,Stanford,3,DC
331,Derek Mason,1960,Ron Crook,Stanford,2,DC
331,Derek Mason,902,Pete Alamar,Stanford,2,DC
331,Derek Mason,2032,David Kotulski,Stanford,2,DC
1850,Pep Hamilton,1381,David Shaw,Stanford,3,OC
1850,Pep Hamilton,1437,Lance Anderson,Stanford,3,OC
1850,Pep Hamilton,128,Brian Polian,Stanford,2,OC
1850,Pep Hamilton,331,Derek Mason,Stanford,3,OC
1850,Pep Hamilton,929,Randy Hart,Stanford,3,OC
1850,Pep Hamilton,1845,Mike Sanford Jr.,Stanford,2,OC
1850,Pep Hamilton,1947,Mike Bloomgren,Stanford,2,OC
1850,Pep Hamilton,1960,Ron Crook,Stanford,2,OC
1947,Mike Bloomgren,1381,David Shaw,Stanford,7,OC
1947,Mike Bloomgren,1437,Lance Anderson,Stanford,7,OC
1947,Mike Bloomgren,331,Derek Mason,Stanford,3,OC
1947,Mike Bloomgren,929,Randy Hart,Stanford,5,OC
1947,Mike Bloomgren,1850,Pep Hamilton,Stanford,2,RG
1947,Mike Bloomgren,1845,Mike Sanford Jr.,Stanford,3,OC
1947,Mike Bloomgren,1960,Ron Crook,Stanford,2,RG
1947,Mike Bloomgren,902,Pete Alamar,Stanford,6,OC
1947,Mike Bloomgren,2032,David Kotulski,Stanford,2,OC
1947,Mike Bloomgren,2249,Tavita Pritchard,Stanford,5,OC
1947,Mike Bloomgren,2232,Morgan Turner,Stanford,5,OC
1947,Mike Bloomgren,365,Duane Akina,Stanford,4,OC
1947,Mike Bloomgren,2370,Peter Hansen,Stanford,4,OC
1947,Mike Bloomgren,2340,Lance Taylor,Stanford,3,OC
1947,Mike Bloomgren,2434,Diron Reynolds,Stanford,2,OC
2249,Tavita Pritchard,1381,David Shaw,Stanford,10,OC
2249,Tavita Pritchard,1437,Lance Anderson,Stanford,10,OC
2249,Tavita Pritchard,902,Pete Alamar,Stanford,10,OC
2249,Tavita Pritchard,2232,Morgan Turner,Stanford,10,OC
2249,Tavita Pritchard,365,Duane Akina,Stanford,9,OC
2249,Tavita Pritchard,2370,Peter Hansen,Stanford,6,OC
2249,Tavita Pritchard,2434,Diron Reynolds,Stanford,7,OC
2249,Tavita Pritchard,989,Ron Gould,Stanford,6,OC
2249,Tavita Pritchard,90,Bobby Kennedy,Stanford,5,OC
2249,Tavita Pritchard,2880,Kevin Carberry,Stanford,3,OC
2249,Tavita Pritchard,3220,Eric Sanders,Stanford,3,OC
2249,Tavita Pritchard,3346,Terry Heffernan,Stanford,2,OC
2880,Kevin Carberry,1381,David Shaw,Stanford,3,RG
2880,Kevin Carberry,1437,Lance Anderson,Stanford,3,RG
2880,Kevin Carberry,902,Pete Alamar,Stanford,3,RG
2880,Kevin Carberry,2249,Tavita Pritchard,Stanford,3,RG
2880,Kevin Carberry,2232,Morgan Turner,Stanford,3,RG
2880,Kevin Carberry,365,Duane Akina,Stanford,3,RG
2880,Kevin Carberry,2370,Peter Hansen,Stanford,2,RG
2880,Kevin Carberry,2434,Diron Reynolds,Stanford,3,RG
2880,Kevin Carberry,989,Ron Gould,Stanford,3,RG
2880,Kevin Carberry,90,Bobby Kennedy,Stanford,3,RG
2769,Troy Taylor,76,Bob Gregory,Stanford,2,HC
2769,Troy Taylor,772,Mark D'Onofrio,Stanford,2,HC
2769,Troy Taylor,901,Paul Williams,Stanford,2,HC
2769,Troy Taylor,2791,Bobby April III,Stanford,2,HC
2769,Troy Taylor,3375,Ross Kolodziej,Stanford,2,HC
2769,Troy Taylor,3676,Malcolm Agnew,Stanford,2,HC
2769,Troy Taylor,3677,Nate Byham,Stanford,2,HC
2769,Troy Taylor,3678,Al Netter,Stanford,2,HC
2769,Troy Taylor,3679,Viane Talamaivao,Stanford,2,HC
2769,Troy Taylor,3680,Tyler Osborne,Stanford,2,HC
2791,Bobby April III,76,Bob Gregory,Stanford,2,DC
2791,Bobby April III,772,Mark D'Onofrio,Stanford,2,DC
2791,Bobby April III,901,Paul Williams,Stanford,3,DC
2791,Bobby April III,2769,Troy Taylor,Stanford,2,DC
2791,Bobby April III,3375,Ross Kolodziej,Stanford,3,DC
2791,Bobby April III,3676,Malcolm Agnew,Stanford,3,DC
2791,Bobby April III,3677,Nate Byham,Stanford,3,DC
2791,Bobby April III,3678,Al Netter,Stanford,3,DC
2791,Bobby April III,3679,Viane Talamaivao,Stanford,3,DC
2791,Bobby April III,3680,Tyler Osborne,Stanford,3,DC
3677,Nate Byham,901,Paul Williams,Stanford,3,OC
3677,Nate Byham,2791,Bobby April III,Stanford,3,OC
3677,Nate Byham,3375,Ross Kolodziej,Stanford,3,OC
3677,Nate Byham,3676,Malcolm Agnew,Stanford,3,OC
3677,Nate Byham,3678,Al Netter,Stanford,3,OC
3677,Nate Byham,3679,Viane Talamaivao,Stanford,3,OC
3677,Nate Byham,3680,Tyler Osborne,Stanford,3,OC
471,Greg Robinson,1096,Tim Cross,Syracuse,2,HC
471,Greg Robinson,335,Desmond Robinson,Syracuse,2,HC
471,Greg Robinson,1061,Steve Russ,Syracuse,3,HC
471,Greg Robinson,580,Jim Salgado,Syracuse,4,HC
471,Greg Robinson,1019,Scott Spencer,Syracuse,4,HC
471,Greg Robinson,210,Chris White,Syracuse,4,HC
471,Greg Robinson,84,Bob Wylie,Syracuse,2,HC
471,Greg Robinson,1303,Phil Earley,Syracuse,3,HC
471,Greg Robinson,861,Mitch Browning,Syracuse,2,HC
471,Greg Robinson,332,Derrick Jackson,Syracuse,2,HC
471,Greg Robinson,1464,Randy Trivers,Syracuse,2,HC
471,Greg Robinson,1367,Chris Wiesehan,Syracuse,2,HC
1061,Steve Russ,471,Greg Robinson,Syracuse,3,DC
1061,Steve Russ,580,Jim Salgado,Syracuse,3,DC
1061,Steve Russ,1019,Scott Spencer,Syracuse,3,DC
1061,Steve Russ,210,Chris White,Syracuse,3,DC
1061,Steve Russ,1303,Phil Earley,Syracuse,2,DC
861,Mitch Browning,471,Greg Robinson,Syracuse,2,OC
861,Mitch Browning,580,Jim Salgado,Syracuse,2,OC
861,Mitch Browning,1019,Scott Spencer,Syracuse,2,OC
861,Mitch Browning,210,Chris White,Syracuse,2,OC
861,Mitch Browning,1303,Phil Earley,Syracuse,2,OC
861,Mitch Browning,332,Derrick Jackson,Syracuse,2,OC
861,Mitch Browning,1464,Randy Trivers,Syracuse,2,OC
861,Mitch Browning,1367,Chris Wiesehan,Syracuse,2,OC
332,Derrick Jackson,471,Greg Robinson,Syracuse,2,DC
332,Derrick Jackson,580,Jim Salgado,Syracuse,2,DC
332,Derrick Jackson,1019,Scott Spencer,Syracuse,2,DC
332,Derrick Jackson,210,Chris White,Syracuse,2,DC
332,Derrick Jackson,1303,Phil Earley,Syracuse,2,DC
332,Derrick Jackson,861,Mitch Browning,Syracuse,2,DC
332,Derrick Jackson,1464,Randy Trivers,Syracuse,2,DC
332,Derrick Jackson,1367,Chris Wiesehan,Syracuse,2,DC
332,Derrick Jackson,1524,Dan Conley,Syracuse,2,DC
1018,Scott Shafer,1524,Dan Conley,Syracuse,3,DC
1018,Scott Shafer,450,Greg Adkins,Syracuse,4,DC
1018,Scott Shafer,1679,Doug Marrone,Syracuse,4,DC
1018,Scott Shafer,1707,John Anselmo,Syracuse,4,DC
1018,Scott Shafer,1652,Bob Casullo,Syracuse,2,DC
1018,Scott Shafer,867,Nathaniel Hackett,Syracuse,3,DC
1018,Scott Shafer,1562,Jimmy Brumbaugh,Syracuse,2,DC
1018,Scott Shafer,1766,Tyrone Wheatley,Syracuse,3,DC
1018,Scott Shafer,1856,Rob Moore,Syracuse,4,HC
1018,Scott Shafer,1326,Tim Daoust,Syracuse,5,HC
1018,Scott Shafer,319,DeAndre Smith,Syracuse,3,HC
1018,Scott Shafer,411,Fred Reed,Syracuse,3,HC
1018,Scott Shafer,436,George McDonald,Syracuse,2,HC
1018,Scott Shafer,214,Chuck Bullough,Syracuse,3,HC
1018,Scott Shafer,1105,Tim Lester,Syracuse,3,HC
1018,Scott Shafer,1795,Clark Lea,Syracuse,3,HC
1018,Scott Shafer,2275,Bobby Acosta,Syracuse,2,HC
1018,Scott Shafer,2318,Joe Adam,Syracuse,2,HC
1679,Doug Marrone,1524,Dan Conley,Syracuse,3,HC
1679,Doug Marrone,450,Greg Adkins,Syracuse,4,HC
1679,Doug Marrone,1018,Scott Shafer,Syracuse,4,HC
1679,Doug Marrone,1707,John Anselmo,Syracuse,4,HC
1679,Doug Marrone,1652,Bob Casullo,Syracuse,2,HC
1679,Doug Marrone,867,Nathaniel Hackett,Syracuse,3,HC
1679,Doug Marrone,1562,Jimmy Brumbaugh,Syracuse,2,HC
1679,Doug Marrone,1766,Tyrone Wheatley,Syracuse,3,HC
1679,Doug Marrone,1856,Rob Moore,Syracuse,3,HC
1679,Doug Marrone,1326,Tim Daoust,Syracuse,2,HC
867,Nathaniel Hackett,1524,Dan Conley,Syracuse,2,OC
867,Nathaniel Hackett,450,Greg Adkins,Syracuse,3,OC
867,Nathaniel Hackett,1018,Scott Shafer,Syracuse,3,OC
867,Nathaniel Hackett,1679,Doug Marrone,Syracuse,3,OC
867,Nathaniel Hackett,1707,John Anselmo,Syracuse,3,OC
867,Nathaniel Hackett,1562,Jimmy Brumbaugh,Syracuse,2,OC
867,Nathaniel Hackett,1766,Tyrone Wheatley,Syracuse,3,OC
867,Nathaniel Hackett,1856,Rob Moore,Syracuse,3,OC
867,Nathaniel Hackett,1326,Tim Daoust,Syracuse,2,OC
436,George McDonald,1018,Scott Shafer,Syracuse,2,OC
436,George McDonald,1326,Tim Daoust,Syracuse,2,OC
436,George McDonald,319,DeAndre Smith,Syracuse,2,OC
436,George McDonald,411,Fred Reed,Syracuse,2,OC
436,George McDonald,214,Chuck Bullough,Syracuse,2,OC
436,George McDonald,1105,Tim Lester,Syracuse,2,OC
436,George McDonald,1795,Clark Lea,Syracuse,2,OC
214,Chuck Bullough,1018,Scott Shafer,Syracuse,3,DC
214,Chuck Bullough,1326,Tim Daoust,Syracuse,3,DC
214,Chuck Bullough,319,DeAndre Smith,Syracuse,3,DC
214,Chuck Bullough,411,Fred Reed,Syracuse,3,DC
214,Chuck Bullough,436,George McDonald,Syracuse,2,DC
214,Chuck Bullough,1105,Tim Lester,Syracuse,3,DC
214,Chuck Bullough,1795,Clark Lea,Syracuse,3,DC
214,Chuck Bullough,2275,Bobby Acosta,Syracuse,2,DC
214,Chuck Bullough,2318,Joe Adam,Syracuse,2,DC
1105,Tim Lester,1018,Scott Shafer,Syracuse,3,OC
1105,Tim Lester,1326,Tim Daoust,Syracuse,3,OC
1105,Tim Lester,319,DeAndre Smith,Syracuse,3,OC
1105,Tim Lester,411,Fred Reed,Syracuse,3,OC
1105,Tim Lester,214,Chuck Bullough,Syracuse,3,OC
1105,Tim Lester,1795,Clark Lea,Syracuse,3,OC
1105,Tim Lester,2275,Bobby Acosta,Syracuse,2,OC
1105,Tim Lester,2318,Joe Adam,Syracuse,2,OC
344,Dino Babers,708,Kim McCloud,Syracuse,4,HC
344,Dino Babers,1465,Reno Ferri,Syracuse,6,HC
344,Dino Babers,1848,Nick Monroe,Syracuse,7,HC
344,Dino Babers,1982,Vinson Reynolds,Syracuse,6,HC
344,Dino Babers,2382,Sean Lewis,Syracuse,2,HC
344,Dino Babers,2358,Mike Lynch,Syracuse,8,HC
344,Dino Babers,2418,Brian Ward,Syracuse,4,HC
344,Dino Babers,1067,Steve Stanard,Syracuse,3,HC
344,Dino Babers,1710,Justin Lustig,Syracuse,4,HC
